zaman,mesafe,gecis_var_mi
2026-06-05 04:21:41,143.0,0
2026-06-05 04:22:02,41.0,1
2026-06-05 04:22:04,143.0,0
2026-06-05 04:22:04,143.0,0
2026-06-05 04:23:00,143.0,0
2026-06-05 04:24:01,143.0,0
2026-06-05 04:25:00,143.0,0
2026-06-05 04:26:00,143.0,0
2026-06-05 04:26:58,143.0,0
2026-06-05 04:27:00,143.0,0
2026-06-05 04:27:41,32.0,1
2026-06-05 04:27:43,142.0,0
2026-06-05 04:27:59,41.0,1
2026-06-05 04:28:03,142.0,0
2026-06-05 04:28:03,142.0,0
2026-06-05 04:29:00,142.0,0
2026-06-05 10:35:41,142.0,0
2026-06-05 10:49:32,142.0,0
2026-06-05 10:50:00,142.0,0
2026-06-05 10:51:00,142.0,0
2026-06-05 11:00:03,142.0,0
2026-06-05 11:00:24,34.0,1
2026-06-05 11:00:29,142.0,0
2026-06-05 11:00:58,49.0,1
2026-06-05 11:01:02,142.0,0
2026-06-05 11:01:02,142.0,0
2026-06-05 11:02:00,142.0,0
2026-06-05 11:03:01,136.0,1
2026-06-05 11:03:04,142.0,0
2026-06-05 11:03:04,142.0,0
2026-06-05 11:03:41,135.0,1
2026-06-05 11:03:44,142.0,0
2026-06-05 11:04:00,142.0,0
2026-06-05 11:05:00,142.0,0
2026-06-05 11:06:00,142.0,0
2026-06-05 11:07:00,143.0,0
2026-06-05 11:08:01,142.0,0
2026-06-05 11:09:00,142.0,0
2026-06-05 11:10:01,143.0,0
2026-06-05 11:11:00,142.0,0
2026-06-05 12:35:44,142.0,0
2026-06-05 12:36:00,142.0,0
2026-06-05 12:37:00,142.0,0
2026-06-05 12:38:00,142.0,0
2026-06-05 12:38:15,26.0,1
2026-06-05 12:38:18,142.0,0
2026-06-05 12:38:48,47.0,1
2026-06-05 12:38:53,142.0,0
2026-06-05 12:39:01,143.0,0
2026-06-05 12:40:00,143.0,0
2026-06-05 12:40:09,52.0,1
2026-06-05 12:40:11,142.0,0
2026-06-05 12:41:00,142.0,0
2026-06-05 12:42:00,142.0,0
2026-06-05 12:43:00,142.0,0
2026-06-05 12:44:00,142.0,0
2026-06-05 12:45:00,142.0,0
2026-06-05 12:46:00,142.0,0
2026-06-05 12:47:01,142.0,0
2026-06-05 12:48:01,142.0,0
2026-06-05 12:49:00,142.0,0
2026-06-05 12:50:00,142.0,0
2026-06-05 12:51:00,142.0,0
2026-06-05 12:52:01,142.0,0
2026-06-05 12:53:00,142.0,0
2026-06-05 12:54:00,142.0,0
2026-06-05 12:55:00,142.0,0
2026-06-05 12:56:00,142.0,0
2026-06-05 12:57:00,143.0,0
2026-06-05 12:58:01,142.0,0
2026-06-05 12:58:47,58.0,1
2026-06-05 12:58:52,144.0,0
2026-06-05 12:59:00,142.0,0
2026-06-05 13:00:00,143.0,0
2026-06-05 13:01:00,142.0,0
2026-06-05 13:02:00,142.0,0
2026-06-05 13:03:00,142.0,0
2026-06-05 13:04:00,142.0,0
2026-06-05 13:05:00,142.0,0
2026-06-05 13:06:00,142.0,0
2026-06-05 13:07:01,142.0,0
2026-06-05 13:08:00,142.0,0
2026-06-05 13:09:01,142.0,0
2026-06-05 13:10:00,142.0,0
2026-06-05 13:11:01,142.0,0
2026-06-05 13:12:00,142.0,0
2026-06-05 13:13:01,142.0,0
2026-06-05 13:14:00,142.0,0
2026-06-05 13:15:00,142.0,0
2026-06-05 13:16:00,142.0,0
2026-06-05 13:17:00,142.0,0
2026-06-05 13:18:01,142.0,0
2026-06-05 13:19:00,142.0,0
2026-06-05 13:20:00,142.0,0
2026-06-05 13:21:01,142.0,0
2026-06-05 13:22:00,142.0,0
2026-06-05 13:23:00,142.0,0
2026-06-05 13:24:00,142.0,0
2026-06-05 13:24:57,135.0,1
2026-06-05 13:24:58,142.0,0
2026-06-05 13:25:00,142.0,0
2026-06-05 13:26:02,142.0,0
2026-06-05 13:27:00,143.0,0
2026-06-05 13:28:01,142.0,0
2026-06-05 13:29:00,142.0,0
2026-06-05 13:30:00,142.0,0
2026-06-05 13:31:01,142.0,0
2026-06-05 13:31:40,51.0,1
2026-06-05 13:31:42,142.0,0
2026-06-05 13:32:00,142.0,0
2026-06-05 13:32:04,117.0,1
2026-06-05 13:35:47,117.0,0
2026-06-05 13:36:00,117.0,0
2026-06-05 13:37:00,117.0,0
2026-06-05 13:38:00,118.0,0
2026-06-05 13:38:22,88.0,1
2026-06-05 13:38:26,105.0,0
2026-06-05 13:38:36,81.0,1
2026-06-05 13:39:12,117.0,0
2026-06-05 13:39:12,117.0,0
2026-06-05 13:39:13,65.0,1
2026-06-05 13:39:20,117.0,0
2026-06-05 13:39:22,63.0,1
2026-06-05 13:39:26,117.0,0
2026-06-05 13:40:01,117.0,0
2026-06-05 13:41:00,117.0,0
2026-06-05 13:42:00,117.0,0
2026-06-05 13:43:00,117.0,0
2026-06-05 13:47:19,117.0,2
2026-06-05 13:47:44,58.0,1
2026-06-05 13:47:47,117.0,2
2026-06-05 13:47:56,141.0,0
2026-06-05 13:47:56,141.0,0
2026-06-05 13:48:00,144.0,0
2026-06-05 13:48:27,50.0,1
2026-06-05 13:48:30,144.0,0
2026-06-05 13:49:00,145.0,0
2026-06-05 13:50:00,142.0,0
2026-06-05 13:51:00,142.0,0
2026-06-05 13:52:00,142.0,0
2026-06-05 13:53:02,142.0,0
2026-06-05 13:54:00,142.0,0
2026-06-05 13:55:01,142.0,0
2026-06-05 13:56:00,142.0,0
2026-06-05 13:57:00,142.0,0
2026-06-05 13:58:00,142.0,0
2026-06-05 13:59:01,143.0,0
2026-06-05 14:00:00,142.0,0
2026-06-05 14:00:25,98.0,3
2026-06-05 14:00:27,142.0,0
2026-06-05 14:01:00,142.0,0
2026-06-05 14:02:00,142.0,0
2026-06-05 14:03:00,142.0,0
2026-06-05 14:04:00,142.0,0
2026-06-05 14:04:29,51.0,1
2026-06-05 14:04:31,142.0,0
2026-06-05 14:05:00,142.0,0
2026-06-05 14:06:00,142.0,0
2026-06-05 14:06:13,122.0,2
2026-06-05 14:06:15,142.0,0
2026-06-05 14:07:00,142.0,0
2026-06-05 14:08:00,142.0,0
2026-06-05 14:09:00,142.0,0
2026-06-05 14:10:00,142.0,0
2026-06-05 14:11:00,142.0,0
2026-06-05 14:12:01,142.0,0
2026-06-05 14:13:00,142.0,0
2026-06-05 14:14:00,142.0,0
2026-06-05 14:15:00,142.0,0
2026-06-05 14:16:01,142.0,0
2026-06-05 14:17:00,142.0,0
2026-06-05 14:18:00,142.0,0
2026-06-05 14:19:00,142.0,0
2026-06-05 14:20:00,142.0,0
2026-06-05 14:21:00,142.0,0
2026-06-05 14:22:00,142.0,0
2026-06-05 14:22:33,99.0,3
2026-06-05 14:22:36,142.0,0
2026-06-05 14:23:00,143.0,0
2026-06-05 14:24:00,142.0,0
2026-06-05 14:25:00,142.0,0
2026-06-05 14:26:00,143.0,0
2026-06-05 15:23:43,142.0,0
2026-06-05 15:24:01,142.0,0
2026-06-05 15:25:00,142.0,0
2026-06-05 15:26:00,143.0,0
2026-06-05 15:27:01,142.0,0
2026-06-05 15:28:02,143.0,0
2026-06-05 15:29:02,142.0,0
2026-06-05 15:30:00,143.0,0
2026-06-05 15:31:02,143.0,0
2026-06-05 15:32:02,142.0,0
2026-06-05 15:33:00,143.0,0
2026-06-05 19:14:03,142.0,0
2026-06-05 19:15:15,142.0,0
2026-06-05 19:16:00,142.0,0
2026-06-05 19:17:06,142.0,0
2026-06-05 19:18:00,142.0,0
2026-06-05 19:19:01,142.0,0
2026-06-05 19:20:00,142.0,0
2026-06-05 19:21:01,142.0,0
2026-06-05 19:22:01,142.0,0
2026-06-05 19:23:02,142.0,0
2026-06-05 19:24:01,142.0,0
2026-06-05 19:24:10,67.0,1
2026-06-05 19:24:13,142.0,0
2026-06-05 19:25:00,143.0,0
2026-06-05 19:26:00,143.0,0
2026-06-05 19:27:00,142.0,0
2026-06-05 19:28:01,142.0,0
2026-06-05 19:29:02,143.0,0
2026-06-05 19:30:00,143.0,0
2026-06-05 19:31:02,143.0,0
2026-06-05 19:32:00,143.0,0
2026-06-05 19:33:00,143.0,0
2026-06-05 19:34:17,143.0,0
2026-06-05 19:35:01,143.0,0
2026-06-05 19:36:01,143.0,0
2026-06-05 19:37:02,142.0,0
2026-06-05 19:38:03,143.0,0
2026-06-05 19:39:00,142.0,0
2026-06-05 19:40:03,142.0,0
2026-06-05 19:41:00,143.0,0
2026-06-05 19:42:01,143.0,0
2026-06-05 19:43:01,142.0,0
2026-06-05 19:44:02,143.0,0
2026-06-05 19:45:00,143.0,0
2026-06-05 19:46:24,142.0,0
2026-06-05 19:47:00,143.0,0
2026-06-05 19:48:00,143.0,0
2026-06-05 19:49:12,142.0,0
2026-06-05 19:50:03,143.0,0
2026-06-05 19:51:03,142.0,0
2026-06-05 19:52:16,143.0,0
2026-06-05 19:53:11,143.0,0
2026-06-05 19:54:00,143.0,0
2026-06-05 19:55:02,143.0,0
2026-06-05 19:55:36,50.0,1
2026-06-05 19:55:38,143.0,0
2026-06-05 19:56:01,142.0,0
2026-06-05 19:57:12,143.0,0
2026-06-05 19:58:01,143.0,0
2026-06-05 19:59:00,143.0,0
2026-06-05 20:00:00,142.0,0
2026-06-05 20:01:00,142.0,0
2026-06-05 20:02:08,142.0,0
2026-06-05 20:03:06,143.0,0
2026-06-05 20:04:01,143.0,0
2026-06-05 20:05:00,143.0,0
2026-06-05 20:06:03,143.0,0
2026-06-05 20:07:01,143.0,0
2026-06-05 20:08:00,143.0,0
2026-06-05 20:09:00,142.0,0
2026-06-05 20:10:01,143.0,0
2026-06-05 20:11:00,143.0,0
2026-06-05 20:12:02,142.0,0
2026-06-05 20:13:00,142.0,0
2026-06-05 20:14:00,143.0,0
2026-06-05 20:15:16,143.0,0
2026-06-05 20:16:09,142.0,0
2026-06-05 20:17:08,143.0,0
2026-06-05 20:18:14,143.0,0
2026-06-05 20:19:08,142.0,0
2026-06-05 20:20:02,142.0,0
2026-06-05 20:21:02,143.0,0
2026-06-05 20:22:00,143.0,0
2026-06-05 20:23:00,143.0,0
2026-06-05 20:24:00,143.0,0
2026-06-05 20:25:00,143.0,0
2026-06-05 20:26:01,142.0,0
2026-06-05 20:27:01,142.0,0
2026-06-05 20:28:00,143.0,0
2026-06-05 20:28:09,50.0,1
2026-06-05 20:28:11,143.0,0
2026-06-05 20:29:05,142.0,0
2026-06-05 20:30:03,143.0,0
2026-06-05 20:31:01,143.0,0
2026-06-05 20:32:02,142.0,0
2026-06-05 20:33:00,143.0,0
